Address,Nametag,website,Public Note,chain id
0xdc356c28dd202e809b72771389a6c3fd61ccaf4f,,,"<i class=""fas fa-exclamation-triangle""></i> There are reports that this address was involved in Address Poisoning. Please exercise caution when interacting with it.",
0x518eb5c7b3b94529cf029597e63605f393266c6a,,,"<i class=""fas fa-exclamation-triangle""></i> There are reports that this address was involved in Address Poisoning. Please exercise caution when interacting with it.",
0x15284c54fc985d0abb3d41d1a0a1688e2322cbcf,,,"<i class=""fas fa-exclamation-triangle""></i> There are reports that this address was involved in Address Poisoning. Please exercise caution when interacting with it.",
0xb107310da86b51b38ede3c32b956ed5bc331b5b5,,,"<i class=""fas fa-exclamation-triangle""></i> There are reports that this address was involved in Address Poisoning. Please exercise caution when interacting with it.",
0xa101e365c207f061c9a76aa1ea0b565c946cdb99,,,"<i class=""fas fa-exclamation-triangle""></i> There are reports that this address was involved in Address Poisoning. Please exercise caution when interacting with it.",
0x328eaab35bfa856671950b82490910d515f1de06,,,"<i class=""fas fa-exclamation-triangle""></i> There are reports that this address was involved in Address Poisoning. Please exercise caution when interacting with it.",
0xe4417e35c72d1354331a2b1f7717efc55d8f5da2,,,"<i class=""fas fa-exclamation-triangle""></i> There are reports that this address was involved in Address Poisoning. Please exercise caution when interacting with it.",
0x6e8eab52b388f62e585cdadd950fb0f0ab3074bb,,,"<i class=""fas fa-exclamation-triangle""></i> There are reports that this address was involved in Address Poisoning. Please exercise caution when interacting with it.",
0x41b88e77a32f35dd541fe499817dcf360b18569f,,,"<i class=""fas fa-exclamation-triangle""></i> There are reports that this address was involved in Address Poisoning. Please exercise caution when interacting with it.",
0xe75e912d434662d21fb2da8b4f98718985db6a07,,,"<i class=""fas fa-exclamation-triangle""></i> There are reports that this address was involved in Address Poisoning. Please exercise caution when interacting with it.",
0x190cbac435a302525789d0329b6925541691f50f,,,"<i class=""fas fa-exclamation-triangle""></i> There are reports that this address was involved in Address Poisoning. Please exercise caution when interacting with it.",
0x1526a0e6410ab3cdf4187e72b388eaa27c06b931,,,"<i class=""fas fa-exclamation-triangle""></i> There are reports that this address was involved in Address Poisoning. Please exercise caution when interacting with it.",
0x5474e6c29dbf906e3f9326e448e342c2150c87ed,,,"<i class=""fas fa-exclamation-triangle""></i> There are reports that this address was involved in Address Poisoning. Please exercise caution when interacting with it.",
0x7b5e36657c6b613e621b4fb3fd5290752d1f2533,,,"<i class=""fas fa-exclamation-triangle""></i> There are reports that this address was involved in Address Poisoning. Please exercise caution when interacting with it.",
0xd6fc977e6b55cf69e0dc69027e1392035648b47b,,,"<i class=""fas fa-exclamation-triangle""></i> There are reports that this address was involved in Address Poisoning. Please exercise caution when interacting with it.",
0x220f5c84575b0a38c1be188bd63b1499ccd7380e,,,"<i class=""fas fa-exclamation-triangle""></i> There are reports that this address was involved in Address Poisoning. Please exercise caution when interacting with it.",
0x881819a9da175af29ef6cd3975ae54aef69750e6,,,"<i class=""fas fa-exclamation-triangle""></i> There are reports that this address was involved in Address Poisoning. Please exercise caution when interacting with it.",
0x09582f31c80b0a8f88e3275546e205f99609f480,,,"<i class=""fas fa-exclamation-triangle""></i> There are reports that this address was involved in Address Poisoning. Please exercise caution when interacting with it.",
0x9caeb9ab1415f9c80fef0c8d6bb8ef2e3f847967,,,"<i class=""fas fa-exclamation-triangle""></i> There are reports that this address was involved in Address Poisoning. Please exercise caution when interacting with it.",
0x1d8eb5bc2ac59dcc9a301501825a06c86e1e277d,,,"<i class=""fas fa-exclamation-triangle""></i> There are reports that this address was involved in Address Poisoning. Please exercise caution when interacting with it.",
0xd246ec4b1a3f058b693a093ff626d0e215e3ab27,,,"<i class=""fas fa-exclamation-triangle""></i> There are reports that this address was involved in Address Poisoning. Please exercise caution when interacting with it.",
0x1e6f50fae134528f1707ad3c53a37ace1a83ab51,,,"<i class=""fas fa-exclamation-triangle""></i> There are reports that this address was involved in Address Poisoning. Please exercise caution when interacting with it.",
0x120f4262e646ede691f634225d83a1091ade3dbc,,,"<i class=""fas fa-exclamation-triangle""></i> There are reports that this address was involved in Address Poisoning. Please exercise caution when interacting with it.",
0xa4a6dcc5a167a8689db54ddfc0bbbb3eacb0b57c,,,"<i class=""fas fa-exclamation-triangle""></i> There are reports that this address was involved in Address Poisoning. Please exercise caution when interacting with it.",
0xc8390e503b6886e05b7a70d77b82374a49dc950d,,,"<i class=""fas fa-exclamation-triangle""></i> There are reports that this address was involved in Address Poisoning. Please exercise caution when interacting with it.",
0x9aa9f957baa50dbf9e1da3eb5d4e9119f25fcb8f,,,"<i class=""fas fa-exclamation-triangle""></i> There are reports that this address was involved in Address Poisoning. Please exercise caution when interacting with it.",
0xb02b6755130d2de77d690e4df7c165bd56eb50af,,,"<i class=""fas fa-exclamation-triangle""></i> There are reports that this address was involved in Address Poisoning. Please exercise caution when interacting with it.",
0xe626ccbea3317a4051ab2f8403fe0be414a0e4e8,,,"<i class=""fas fa-exclamation-triangle""></i> There are reports that this address was involved in Address Poisoning. Please exercise caution when interacting with it.",
0x37aba48e59c3f4605fb1d42d3bb96f0645494d3e,,,"<i class=""fas fa-exclamation-triangle""></i> There are reports that this address was involved in Address Poisoning. Please exercise caution when interacting with it.",
0x3659560b8fd6bfc8db392897fb60b5e6f5fda251,,,"<i class=""fas fa-exclamation-triangle""></i> There are reports that this address was involved in Address Poisoning. Please exercise caution when interacting with it.",
0x67b8f59dc2745bf42f8bc4c6ac1b8e4927158e23,,,"<i class=""fas fa-exclamation-triangle""></i> There are reports that this address was involved in Address Poisoning. Please exercise caution when interacting with it.",
0x5ac0da006893c8f7f3d80ad131d9fcb6a7843a32,,,"<i class=""fas fa-exclamation-triangle""></i> There are reports that this address was involved in Address Poisoning. Please exercise caution when interacting with it.",
0x7b09efbc051bc8787b0953f251987327d2653e83,,,"<i class=""fas fa-exclamation-triangle""></i> There are reports that this address was involved in Address Poisoning. Please exercise caution when interacting with it.",
0x94db4b14c19996c16cfd4bbba3e1dcce2dbac445,,,"<i class=""fas fa-exclamation-triangle""></i> There are reports that this address was involved in Address Poisoning. Please exercise caution when interacting with it.",
0xd0c30e5aaa10fbc5459ecc0d7c10a6b9fc9d8408,,,"<i class=""fas fa-exclamation-triangle""></i> There are reports that this address was involved in Address Poisoning. Please exercise caution when interacting with it.",
0x7abf5f19267b6e645acf423f875bff4bc5bafd4e,,,"<i class=""fas fa-exclamation-triangle""></i> There are reports that this address was involved in Address Poisoning. Please exercise caution when interacting with it.",
0xb8c6042b0327feaeb04ce683c8c998d781cc48df,,,"<i class=""fas fa-exclamation-triangle""></i> There are reports that this address was involved in Address Poisoning. Please exercise caution when interacting with it.",
0xd03643bd0f6ec350c3eeb0295ae4ad393b7c459e,,,"<i class=""fas fa-exclamation-triangle""></i> There are reports that this address was involved in Address Poisoning. Please exercise caution when interacting with it.",
0xea556e3994a36bfe2270a8224c5a783e75c72561,,,"<i class=""fas fa-exclamation-triangle""></i> There are reports that this address was involved in Address Poisoning. Please exercise caution when interacting with it.",
0x328319141525966c1f5690e40904ee2b4acc907b,,,"<i class=""fas fa-exclamation-triangle""></i> There are reports that this address was involved in Address Poisoning. Please exercise caution when interacting with it.",
0xff7fd34eadf765ea7f5b7142ff6d6fc6f235634e,,,"<i class=""fas fa-exclamation-triangle""></i> There are reports that this address was involved in Address Poisoning. Please exercise caution when interacting with it.",
0xf2cf69bf8ef748aff229ce4de0852dad90ebe33b,,,"<i class=""fas fa-exclamation-triangle""></i> There are reports that this address was involved in Address Poisoning. Please exercise caution when interacting with it.",
0x90948dea3bacbece9228482620b773e284b5938b,,,"<i class=""fas fa-exclamation-triangle""></i> There are reports that this address was involved in Address Poisoning. Please exercise caution when interacting with it.",
0x440311d40029f764bd7492dbfd47f09b9e3ec8e8,,,"<i class=""fas fa-exclamation-triangle""></i> There are reports that this address was involved in Address Poisoning. Please exercise caution when interacting with it.",
0x16053d41115321264fccaee91a419962774f6b70,,,"<i class=""fas fa-exclamation-triangle""></i> There are reports that this address was involved in Address Poisoning. Please exercise caution when interacting with it.",
0xff2fb79c9c49a7607f0e537e1030a31373c84577,,,"<i class=""fas fa-exclamation-triangle""></i> There are reports that this address was involved in Address Poisoning. Please exercise caution when interacting with it.",
0x066a349d7d52b6c57115b13015f9574188a7f663,,,"<i class=""fas fa-exclamation-triangle""></i> There are reports that this address was involved in Address Poisoning. Please exercise caution when interacting with it.",
0xb8e7db1c6a9f9db71071382745abe16ddbd51d0d,,,"<i class=""fas fa-exclamation-triangle""></i> There are reports that this address was involved in Address Poisoning. Please exercise caution when interacting with it.",
0x5cdcc6be4404257f4afaa90ed82b749a61b83eb4,,,"<i class=""fas fa-exclamation-triangle""></i> There are reports that this address was involved in Address Poisoning. Please exercise caution when interacting with it.",
0x13cef4dacd11dc729469fe7771ae092d793106a5,,,"<i class=""fas fa-exclamation-triangle""></i> There are reports that this address was involved in Address Poisoning. Please exercise caution when interacting with it.",
0xda47d23812343fb979527f1374b2c9222d3f8f0f,,,"<i class=""fas fa-exclamation-triangle""></i> There are reports that this address was involved in Address Poisoning. Please exercise caution when interacting with it.",
0x9b0fb60f17a7f85eb40a44985c1ba6b8eec7ccf2,,,"<i class=""fas fa-exclamation-triangle""></i> There are reports that this address was involved in Address Poisoning. Please exercise caution when interacting with it.",
0x644befcfcaed91f76b9924d8a16bc8750d5a8009,,,"<i class=""fas fa-exclamation-triangle""></i> There are reports that this address was involved in Address Poisoning. Please exercise caution when interacting with it.",
